,Scaled sound pressure level(prediction)
0,133.59800720214844
1,131.4340057373047
2,128.6790008544922
3,127.00599670410156
4,134.92799377441406
5,128.13900756835938
6,129.03219604492188
7,127.04000091552734
8,129.65330505371094
9,134.9759979248047
10,129.3769989013672
11,126.42288208007812
12,120.51300048828125
13,122.23500061035156
14,134.54933166503906
15,110.83899688720703
16,122.77100372314453
17,121.93299865722656
18,119.66999816894531
19,123.20899963378906
20,124.52166748046875
21,125.62699890136719
22,128.1439971923828
23,121.98043823242188
24,130.31100463867188
25,125.71499633789062
26,124.39399719238281
27,126.83799743652344
28,115.31099700927734
29,126.62744140625
30,131.5679931640625
31,123.59500122070312
32,129.65330505371094
33,126.5989990234375
34,130.5517578125
35,128.4010009765625
36,134.86691284179688
37,126.75199890136719
38,117.11900329589844
39,130.56700134277344
40,128.49183654785156
41,115.8010025024414
42,125.96600341796875
43,134.56300354003906
44,119.22899627685547
45,125.95100402832031
46,115.6449966430664
47,114.56900024414062
48,123.08100128173828
49,117.05400085449219
50,122.89299774169922
51,134.9988250732422
52,118.74299621582031
53,130.19700622558594
54,131.65756225585938
55,123.56500244140625
56,122.60600280761719
57,126.34500122070312
58,134.2259979248047
59,126.19499969482422
60,126.98600006103516
61,116.10800170898438
62,111.95899963378906
63,128.1750030517578
64,126.75800323486328
65,114.67034912109375
66,131.97799682617188
67,116.46800231933594
68,118.44100189208984
69,121.16500091552734
70,136.9866180419922
71,129.5017547607422
72,126.71299743652344
73,127.17900085449219
74,124.55500030517578
75,133.13003540039062
76,127.52999877929688
77,129.65330505371094
78,119.13700103759766
79,127.287353515625
80,132.35400390625
81,131.2050018310547
82,127.375
83,123.06900024414062
84,126.29100036621094
85,133.37600708007812
86,127.63400268554688
87,127.7300033569336
88,124.35299682617188
89,112.26499938964844
90,118.99400329589844
91,120.3239974975586
92,123.81999969482422
93,120.65819549560547
94,126.93299865722656
95,118.61900329589844
96,125.3479995727539
97,131.65756225585938
98,118.90399932861328
99,122.23200225830078
100,119.5979995727539
101,131.39218139648438
102,110.55500030517578
103,114.70899963378906
104,125.66004943847656
105,116.85900115966797
106,129.92733764648438
107,117.15399932861328
108,119.3499984741211
109,126.62744140625
110,111.81800079345703
111,116.41100311279297
112,125.94428253173828
113,126.88600158691406
114,125.7239990234375
115,120.5530014038086
116,126.45700073242188
117,129.84193420410156
118,113.03399658203125
119,119.875
120,118.29100036621094
121,122.04399871826172
122,132.51300048828125
123,128.8159942626953
124,112.16000366210938
125,123.21299743652344
126,128.34500122070312
127,123.11799621582031
128,115.9198226928711
129,128.86611938476562
130,122.41100311279297
131,111.45899963378906
132,127.09500122070312
133,130.71463012695312
134,133.43600463867188
135,115.76219177246094
136,133.89234924316406
137,116.677001953125
138,112.2509994506836
139,127.46499633789062
140,128.6311492919922
141,133.58888244628906
142,125.99700164794922
143,126.96600341796875
144,126.1520004272461
145,122.43499755859375
146,130.2989959716797
147,114.927001953125
148,135.46800231933594
149,113.33300018310547
150,129.88900756835938
151,131.54200744628906
152,128.64300537109375
153,126.26600646972656
154,128.97799682617188
155,117.08699798583984
156,129.02699279785156
157,124.3550033569336
158,127.81800842285156
159,126.14900207519531
160,131.60499572753906
161,129.4499969482422
162,130.27914428710938
163,123.56400299072266
164,120.16200256347656
165,133.70700073242188
166,115.99600219726562
167,124.52166748046875
168,124.08599853515625
169,129.93699645996094
170,119.13500213623047
171,129.64500427246094
172,132.89700317382812
173,127.03900146484375
174,123.44300079345703
175,129.92733764648438
176,132.0431365966797
177,129.90628051757812
178,122.08799743652344
179,113.07599639892578
180,128.48399353027344
181,129.5017547607422
182,127.8010025024414
183,121.15399932861328
184,133.58714294433594
185,132.0705108642578
186,130.33200073242188
187,126.53600311279297
188,125.87200164794922
189,110.2239990234375
190,126.61599731445312
191,128.70399475097656
192,126.47100067138672
193,115.2979965209961
194,131.39218139648438
195,123.83499908447266
196,122.67500305175781
197,121.05899810791016
198,115.0790023803711
199,127.20600128173828
200,112.13899993896484
201,122.44999694824219
202,109.61900329589844
203,129.92733764648438
204,131.37664794921875
205,127.30699920654297
206,121.78900146484375
207,112.94499969482422
208,117.39999389648438
209,130.48941040039062
210,130.6439971923828
211,130.3527374267578
212,129.25599670410156
213,120.72161102294922
214,114.72899627685547
215,119.31900024414062
216,124.52166748046875
217,136.16299438476562
218,130.55096435546875
219,128.59500122070312
220,127.25100708007812
221,126.38665771484375
222,129.53468322753906
223,126.11599731445312
224,133.73828125
225,127.66313171386719
226,120.13700103759766
227,125.81600189208984
228,121.31800079345703
229,128.1269989013672
230,132.0908966064453
231,130.71463012695312
232,120.572998046875
233,123.05400085449219
234,133.76800537109375
235,122.39399719238281
236,128.53599548339844
237,133.89234924316406
238,126.90644073486328
239,119.03900146484375
240,107.77196502685547
241,112.24099731445312
242,113.85800170898438
243,131.281005859375
244,127.87389373779297
245,129.63986206054688
246,121.29646301269531
247,123.30299377441406
248,114.9000015258789
249,120.20899963378906
250,135.3459930419922
251,130.88999938964844
252,129.11900329589844
253,125.66004943847656
254,125.4010009765625
255,125.16000366210938
256,126.20099639892578
257,127.68800354003906
258,125.94428253173828
259,112.8479995727539
260,130.55096435546875
261,121.39900207519531
262,118.36499786376953
263,129.5017547607422
264,129.7327423095703
265,131.6819305419922
266,111.53399658203125
267,127.01100158691406
268,130.8280029296875
269,116.1510009765625
270,120.7979965209961
271,121.78299713134766
272,134.57691955566406
273,116.7239990234375
274,120.6304931640625
275,130.4600067138672
276,124.25299835205078
277,132.0431365966797
278,124.23300170898438
279,128.85699462890625
280,108.04630279541016
281,128.44400024414062
282,125.5270004272461
283,132.9949188232422
284,127.14099884033203
285,125.0250015258789
286,132.18258666992188
287,107.28595733642578
288,131.37664794921875
289,126.89600372314453
290,129.66700744628906
291,127.35800170898438
292,125.0260009765625
293,125.83699798583984
294,125.802001953125
295,123.41699981689453
296,109.30195617675781
297,114.25800323486328
298,117.78500366210938
299,129.7327423095703
300,121.66400146484375
301,115.30899810791016
302,120.33000183105469
303,116.94551086425781
304,110.4469985961914
305,117.64900207519531
306,115.89299774169922
307,136.10299682617188
308,116.24099731445312
309,126.64800262451172
310,125.74099731445312
311,122.10099792480469
312,121.23400115966797
313,128.33399963378906
314,126.40599822998047
315,116.29499816894531
316,119.6944580078125
317,128.35400390625
318,119.17400360107422
319,129.53468322753906
320,124.36399841308594
321,119.63899993896484
322,133.22300720214844
323,124.45800018310547
324,121.98043823242188
325,128.16900634765625
326,117.1510009765625
327,125.26100158691406
328,131.2740020751953
329,131.11099243164062
330,117.03700256347656
331,131.4895782470703
332,123.87899780273438
333,124.52166748046875
334,128.6679229736328
335,116.65899658203125
336,120.09483337402344
337,119.45189666748047
338,118.09100341796875
339,116.47599792480469
340,117.97599792480469
341,114.25800323486328
342,133.95933532714844
343,126.54531860351562
344,126.42288208007812
345,129.5017547607422
346,120.06099700927734
347,129.281005859375
348,120.22145080566406
349,122.43900299072266
350,130.11399841308594
351,128.24600219726562
352,121.05500030517578
353,124.83799743652344
354,125.60299682617188
355,130.0260009765625
356,131.9550018310547
357,123.96499633789062
358,128.76300048828125
359,126.677001953125
360,133.73828125
361,127.69999694824219
362,129.5
363,130.78700256347656
364,127.10099792480469
365,120.22699737548828
366,118.01799774169922
367,130.34800720214844
368,129.63986206054688
369,123.68900299072266
370,120.24136352539062
371,120.7020034790039
372,124.25399780273438
373,132.6763153076172
374,127.78099822998047
375,128.33900451660156
376,127.9251708984375
377,110.26399993896484
378,130.27914428710938
379,131.23399353027344
380,128.29600524902344
381,113.49200439453125
382,123.39199829101562
383,110.51499938964844
384,117.19499969482422
385,129.84193420410156
386,135.11683654785156
387,121.89706420898438
388,125.19400024414062
389,122.96600341796875
390,128.3875274658203
391,126.19499969482422
392,125.04399871826172
393,117.80899810791016
394,118.34300231933594
395,127.39800262451172
396,129.6529998779297
397,116.55999755859375
398,118.1449966430664
399,125.26799774169922
400,114.0790023803711
401,120.59500122070312
402,126.51399993896484
403,133.8459930419922
404,116.17017364501953
405,125.39800262451172
406,119.63200378417969
407,123.21700286865234
408,127.91999816894531
409,121.94400024414062
410,120.24299621582031
411,129.63986206054688
412,119.65489196777344
413,131.45799255371094
414,125.80899810791016
415,130.5517578125
416,120.72418212890625
417,124.75599670410156
418,123.177001953125
419,129.36700439453125
420,130.7480010986328
421,128.4010009765625
422,119.65489196777344
423,120.32404327392578
424,117.13700103759766
425,127.46099853515625
426,124.18800354003906
427,126.74600219726562
428,118.9219970703125
429,127.07600402832031
430,131.78457641601562
431,129.03219604492188
432,127.81800842285156
433,124.83899688720703
434,132.0705108642578
435,119.56099700927734
436,129.2601318359375
437,131.2790069580078
438,117.50399780273438
439,134.4980010986328
440,132.08599853515625
441,125.11599731445312
442,130.3527374267578
443,122.77899932861328
444,121.65899658203125
445,124.44999694824219
446,132.88279724121094
447,120.03700256347656
448,122.94000244140625
449,128.45399475097656
450,107.77196502685547
451,134.57691955566406
452,123.09100341796875
453,113.14399719238281
454,131.39218139648438
455,118.00499725341797
456,128.6679229736328
457,129.92733764648438
458,123.46600341796875
459,130.69700622558594
460,128.51800537109375
461,122.79000091552734
462,126.16000366210938
463,109.5199966430664
464,126.84200286865234
465,132.8278045654297
466,123.60900115966797
467,133.2365264892578
468,127.40799713134766
469,112.63899993896484
470,126.89800262451172
471,130.48941040039062
472,131.37664794921875
473,126.2234115600586
474,126.42288208007812
475,123.74199676513672
476,127.56399536132812
477,128.49183654785156
478,127.67633056640625
479,120.22145080566406
480,130.4770050048828
481,122.7969970703125
482,125.30500030517578
483,132.11399841308594
484,110.90499877929688
485,116.16500091552734
486,119.04000091552734
487,123.86499786376953
488,130.156005859375
489,119.50499725341797
490,123.31099700927734
491,127.22899627685547
492,126.02100372314453
493,113.22899627685547
494,121.88899993896484
495,122.21800231933594
496,112.03900146484375
497,121.7750015258789
498,130.55096435546875
499,118.10600280761719
500,124.30400085449219
501,116.14537811279297
502,114.83235168457031
503,125.3759994506836
504,111.58799743652344
505,133.13003540039062
506,124.2760009765625
507,129.51600646972656
508,129.84193420410156
509,129.55599975585938
510,127.9251708984375
511,125.4990005493164
512,132.38368225097656
513,125.49507141113281
514,124.16600036621094
515,132.18258666992188
516,115.91000366210938
517,124.72834014892578
518,115.69100189208984
519,113.08599853515625
520,131.18600463867188
521,128.38099670410156
522,121.93000030517578
523,119.20899963378906
524,120.77899932861328
525,114.7509994506836
526,122.31500244140625
527,118.02400207519531
528,120.22799682617188
529,131.05999755859375
530,126.35600280761719
531,128.24400329589844
532,131.83599853515625
533,130.27914428710938
534,118.10800170898438
535,128.3890838623047
536,122.14900207519531
537,113.31500244140625
538,132.8278045654297
539,126.18900299072266
540,126.2234115600586
541,130.39602661132812
542,131.4895782470703
543,126.86299896240234
544,116.02000427246094
545,122.41000366210938
546,131.0947265625
547,128.49183654785156
548,125.34700012207031
549,114.2490005493164
550,118.38500213623047
551,120.24136352539062
552,116.81500244140625
553,121.23799896240234
554,128.71299743652344
555,120.47200012207031
556,118.8270034790039
557,120.91999816894531
558,133.2519989013672
559,125.58599853515625
560,130.5517578125
561,129.34300231933594
562,108.04630279541016
563,112.54100036621094
564,113.28800201416016
565,128.9709930419922
566,122.84500122070312
567,108.72100067138672
568,127.42522430419922
569,132.9949188232422
570,127.1969985961914
571,126.04499816894531
572,118.63400268554688
573,129.2919158935547
574,123.45999908447266
575,129.63986206054688
576,125.35299682617188
577,126.79000091552734
578,127.31500244140625
579,126.38665771484375
580,125.52400207519531
581,127.87389373779297
582,127.11700439453125
583,125.15699768066406
584,117.7239990234375
585,124.51200103759766
586,127.9469985961914
587,127.9251708984375
588,132.88279724121094
589,119.85399627685547
590,119.7264175415039
591,130.48941040039062
592,129.63986206054688
593,124.90399932861328
594,126.62744140625
595,130.96400451660156
596,116.96700286865234
597,122.93800354003906
598,120.50900268554688
599,128.64700317382812
600,119.60600280761719
601,131.78457641601562
602,122.22899627685547
603,123.7750015258789
604,116.22000122070312
605,123.89399719238281
606,115.84600067138672
607,120.45800018310547
608,118.08399963378906
609,108.68900299072266
610,125.94100189208984
611,134.9988250732422
612,118.71199798583984
613,126.5
614,107.40499877929688
615,134.57691955566406
616,123.98799896240234
617,107.77196502685547
618,125.31900024414062
619,124.41999816894531
620,125.20099639892578
621,120.07599639892578
622,112.68800354003906
623,129.03219604492188
624,121.3010025024414
625,120.18900299072266
626,122.81600189208984
627,128.76199340820312
628,122.34100341796875
629,125.49507141113281
630,117.28399658203125
631,128.99000549316406
632,120.32405090332031
633,120.57499694824219
634,109.30195617675781
635,119.88800048828125
636,129.9459991455078
637,126.16999816894531
638,124.72834014892578
639,110.31300354003906
640,136.83700561523438
641,131.12899780273438
